severity,status,component,line,rule,message,effort,creationDate,updateDate,key
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,36,javascript:S6774,'correlatedAlertTypes' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmG0
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,37,javascript:S6774,'responseLog' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmG1
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,38,javascript:S6774,'expandedCellStyle' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmG2
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,39,javascript:S6774,'expandedContentStyle' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmG3
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,40,javascript:S6774,'expandedLabelStyle' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmG4
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,41,javascript:S6774,'expandedTextStyle' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmG5
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,42,javascript:S6774,'monoCellStyle' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmG6
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,43,javascript:S6774,'canTakeAlertActions' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmG7
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,44,javascript:S6774,'downloadPdfReport' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmG8
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,45,javascript:S6774,'executeAction' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmG9
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,46,javascript:S6774,'executingActionId' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmG-
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,47,javascript:S6774,'getActionButtonStyle' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmG_
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,48,javascript:S6774,'getReputationBadgeStyle' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmHA
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,58,javascript:S6774,'alert.id' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmHB
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,63,javascript:S6774,'alert.alert_type' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmHC
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,94,javascript:S6774,'alert.severity' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmHD
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,99,javascript:S6774,'alert.message' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmHE
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,130,javascript:S6774,'alert.response_action' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmHF
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,134,javascript:S6774,'alert.response_status' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmHG
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,149,javascript:S6774,'alert.id' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmHH
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExpandedRow.js,159,javascript:S6774,'alert.created_at' is missing in props validation,5min,2026-05-03T23:09:05+0000,2026-05-13T19:19:18+0000,AZ4izYv8lhLVGXtYJmHI
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsTableHeader.js,1,javascript:S6774,'headerCellStyle' is missing in props validation,5min,2026-05-03T23:00:39+0000,2026-05-13T19:19:18+0000,AZ4izYxalhLVGXtYJmJl
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,11,javascript:S6774,'group' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu6lhLVGXtYJmE_
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,12,javascript:S6774,'isCollapsed' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu6lhLVGXtYJmFA
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,13,javascript:S6774,'onToggle' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFB
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,14,javascript:S6774,'getSeverityBadgeStyle' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFC
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,15,javascript:S6774,'groupHeaderCellStyle' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFD
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,27,javascript:S6774,'group.sourceIp' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFE
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,29,javascript:S6774,'group.locationLabel' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFF
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,31,javascript:S6774,'group.alerts' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFG
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,31,javascript:S6774,'group.alerts.length' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFH
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,31,javascript:S6774,'group.alerts' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFI
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,31,javascript:S6774,'group.alerts.length' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFJ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,36,javascript:S6774,'group.highestSeverity' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFK
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,37,javascript:S6774,'group.highestSeverity' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFL
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSidePanel.js,1,javascript:S6774,'onClose' is missing in props validation,5min,2026-05-03T22:53:18+0000,2026-05-13T19:19:18+0000,AZ4izYzllhLVGXtYJmNj
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSidePanel.js,1,javascript:S6774,'children' is missing in props validation,5min,2026-05-03T22:53:18+0000,2026-05-13T19:19:18+0000,AZ4izYzllhLVGXtYJmNk
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,4,javascript:S6774,'alertId' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJJ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,5,javascript:S6774,'noteDraft' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJK
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,6,javascript:S6774,'notes' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJL
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,7,javascript:S6774,'isLoadingNotes' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJM
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,8,javascript:S6774,'isAddingNote' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJN
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,9,javascript:S6774,'onDraftChange' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJO
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,10,javascript:S6774,'onAddNote' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJP
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,11,javascript:S6774,'formatNoteTimestamp' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJQ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,43,javascript:S6774,'noteDraft.length' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJR
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,68,javascript:S3358,Extract this nested ternary operation into an independent statement.,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJS
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,68,javascript:S6774,'notes.length' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJT
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,69,javascript:S6774,'notes.map' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJU
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertManualActions.js,2,javascript:S6774,'alertId' is missing in props validation,5min,2026-05-03T22:43:42+0000,2026-05-13T19:19:18+0000,AZ4izYzJlhLVGXtYJmMK
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertManualActions.js,3,javascript:S6774,'executeAction' is missing in props validation,5min,2026-05-03T22:43:42+0000,2026-05-13T19:19:18+0000,AZ4izYzJlhLVGXtYJmML
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertManualActions.js,4,javascript:S6774,'executingActionId' is missing in props validation,5min,2026-05-03T22:43:42+0000,2026-05-13T19:19:18+0000,AZ4izYzJlhLVGXtYJmMM
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertManualActions.js,5,javascript:S6774,'canTakeAlertActions' is missing in props validation,5min,2026-05-03T22:43:42+0000,2026-05-13T19:19:18+0000,AZ4izYzJlhLVGXtYJmMN
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertManualActions.js,6,javascript:S6774,'getActionButtonStyle' is missing in props validation,5min,2026-05-03T22:43:42+0000,2026-05-13T19:19:18+0000,AZ4izYzJlhLVGXtYJmMO
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertManualActions.js,7,javascript:S6774,'variant' is missing in props validation,5min,2026-05-03T22:43:42+0000,2026-05-13T19:19:18+0000,AZ4izYzJlhLVGXtYJmMP
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertManualActions.js,100,javascript:S3358,Extract this nested ternary operation into an independent statement.,5min,2026-05-03T22:43:42+0000,2026-05-13T19:19:18+0000,AZ4izYzJlhLVGXtYJmMQ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertResponseLog.js,1,javascript:S6774,'logs' is missing in props validation,5min,2026-05-03T22:38:14+0000,2026-05-13T19:19:18+0000,AZ4izYzClhLVGXtYJmMG
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertResponseLog.js,1,javascript:S6774,'variant' is missing in props validation,5min,2026-05-03T22:38:14+0000,2026-05-13T19:19:18+0000,AZ4izYzClhLVGXtYJmMH
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertResponseLog.js,8,javascript:S6774,'logs.length' is missing in props validation,5min,2026-05-03T22:38:14+0000,2026-05-13T19:19:18+0000,AZ4izYzClhLVGXtYJmMI
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertResponseLog.js,9,javascript:S6774,'logs.map' is missing in props validation,5min,2026-05-03T22:38:14+0000,2026-05-13T19:19:18+0000,AZ4izYzClhLVGXtYJmMJ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertCorrelationSignals.js,2,javascript:S6774,'alert' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYy4lhLVGXtYJmL9
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertCorrelationSignals.js,3,javascript:S6774,'detailSectionStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYy4lhLVGXtYJmL-
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertCorrelationSignals.js,4,javascript:S6774,'signalRowStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYy4lhLVGXtYJmL_
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertCorrelationSignals.js,5,javascript:S6774,'sourceTypeTextStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYy4lhLVGXtYJmMA
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertCorrelationSignals.js,10,javascript:S6774,'alert.contributing_signals' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYy4lhLVGXtYJmMB
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertCorrelationSignals.js,10,javascript:S6774,'alert.contributing_signals' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYy4lhLVGXtYJmMC
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertCorrelationSignals.js,10,javascript:S6774,'alert.contributing_signals.length' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYy4lhLVGXtYJmMD
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertCorrelationSignals.js,11,javascript:S6774,'alert.contributing_signals' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYy4lhLVGXtYJmME
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertCorrelationSignals.js,11,javascript:S6774,'alert.contributing_signals.map' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYy4lhLVGXtYJmMF
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,2,javascript:S6774,'alert' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLA
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,3,javascript:S6774,'mitreSectionStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLB
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,4,javascript:S6774,'expandedLabelStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLC
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,5,javascript:S6774,'mitreHeaderRowStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLD
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,6,javascript:S6774,'mitreTechniqueBadgeStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLE
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,7,javascript:S6774,'mitreTechniqueNameStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLF
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,8,javascript:S6774,'mitreTacticStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLG
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,11,javascript:S6774,'alert.mitre_technique_id' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLH
